strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier,execution_timeframe,management_events
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2022-01-12T08:00:00Z,10695,11019,2022-01-12T08:15:00Z,2022-01-12T13:39:00Z,115.42,115.23,-19,-1,76.000000000001,19,0,sl,325,nested_dynamic_management_2026_08,custom,custom,auto,23.75,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2022-01-26T08:00:00Z,25095,25514,2022-01-26T08:15:00Z,2022-01-26T15:14:00Z,114.03,114.364,33.4,1.336,100,25,0,time_exit,420,nested_dynamic_management_2026_08,custom,custom,auto,18,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2022-02-16T08:15:00Z,46710,47028,2022-02-16T08:30:00Z,2022-02-16T13:48:00Z,115.75,115.6,-14.999999999999,-1,60.000000000001,14.999999999999,0,sl,319,nested_dynamic_management_2026_08,custom,custom,auto,30,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2022-02-23T08:45:00Z,53940,54219,2022-02-23T09:00:00Z,2022-02-23T13:39:00Z,115.14,114.99,-14.999999999999,-1,60.000000000001,14.999999999999,0,sl,280,nested_dynamic_management_2026_08,custom,custom,auto,30,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2022-03-02T08:00:00Z,61095,61514,2022-03-02T08:15:00Z,2022-03-02T15:14:00Z,115.23,115.446,21.599999999999,0.490909090909,176.000000000001,44,0,time_exit,420,nested_dynamic_management_2026_08,custom,custom,auto,10.25,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2022-04-13T07:00:00Z,104295,104714,2022-04-13T07:15:00Z,2022-04-13T14:14:00Z,126.21,125.797,-41.300000000001,-0.474712643678,347.999999999999,87,0,time_exit,420,nested_dynamic_management_2026_08,custom,custom,auto,5.25,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2022-05-25T07:15:00Z,147510,147914,2022-05-25T07:30:00Z,2022-05-25T14:14:00Z,127.19,127.208,1.8,0.033333333333,216,53.999999999999,0,time_exit,405,nested_dynamic_management_2026_08,custom,custom,auto,8.5,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2022-06-01T07:00:00Z,154695,155114,2022-06-01T07:15:00Z,2022-06-01T14:14:00Z,129.4,129.826,42.599999999999,0.560526315789,303.999999999999,75.999999999999,0,time_exit,420,nested_dynamic_management_2026_08,custom,custom,auto,6,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2022-06-08T07:15:00Z,161910,162314,2022-06-08T07:30:00Z,2022-06-08T14:14:00Z,133.41,134.016,60.599999999999,0.748148148148,324.000000000001,81,0,time_exit,405,nested_dynamic_management_2026_08,custom,custom,auto,5.75,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2022-08-17T07:15:00Z,233910,234314,2022-08-17T07:30:00Z,2022-08-17T14:14:00Z,134.74,135.282,54.2,0.645238095238,335.999999999999,84,0,time_exit,405,nested_dynamic_management_2026_08,custom,custom,auto,5.5,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2022-10-05T07:00:00Z,284295,284714,2022-10-05T07:15:00Z,2022-10-05T14:14:00Z,144.34,144.718,37.799999999999,0.460975609756,328,81.999999999999,0,time_exit,420,nested_dynamic_management_2026_08,custom,custom,auto,5.5,1m,
competition_usd_jpy_asia_range_london_breakout_signalweekdayside_breakendminute_360_breakstartminute_1_83470b07,usd_jpy,USD/JPY,forex,USDJPY,competition_session_edge,competition_session_edge|family=asia_range_london_breakout_signalweekdayside|break_end=360|break_start=180|direction=breakout|forced_exit=600|range_end=165|range_start=1080|risk_reward=2.5|signal_weekday_side=2_long|managed_exit=bracket,long,2022-10-12T09:00:00Z,291615,291914,2022-10-12T09:15:00Z,2022-10-12T14:14:00Z,146.41,146.849,43.899999999999,0.585333333333,300,75,0,time_exit,300,nested_dynamic_management_2026_08,custom,custom,auto,6,1m,
